Source,Target,Source_Clean,Target_Clean,is_inst_self_cite,source_raw_id,target_raw_id,source_id,target_id,edge_key,edge_id,alignment_status,section,sentiment,relevance,confidence,q_ij,scoring_backend,has_llm_score,q_source,shared_authors_count,is_author_self_cite,rho_ij,team_collab_count,shared_institutions_count,rho_extended,delta_t,tau_ij,w_semantic,w_semantic_temporal,w_semantic_relation,w_full_v2,w_extended_v2
https://openalex.org/W2293940046,https://openalex.org/W2168402580,W2293940046,W2168402580,True,https://openalex.org/W2293940046,https://openalex.org/W2168402580,W2293940046,W2168402580,W2293940046->W2168402580,W2293940046->W2168402580,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,5,True,0.16666666666666666,15,1,0.045454545454545456,3,0.625,0.3,0.1875,0.049999999999999996,0.03125,0.008522727272727272
https://openalex.org/W2011238498,https://openalex.org/W3124517880,W2011238498,W3124517880,False,https://openalex.org/W2011238498,https://openalex.org/W3124517880,W2011238498,W3124517880,W2011238498->W3124517880,W2011238498->W3124517880,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,0,1.0,0.3,0.3,0.3,0.3,0.3
https://openalex.org/W2734445852,https://openalex.org/W2293940046,W2734445852,W2293940046,False,https://openalex.org/W2734445852,https://openalex.org/W2293940046,W2734445852,W2293940046,W2734445852->W2293940046,W2734445852->W2293940046,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,2,0.7142857142857143,0.3,0.21428571428571427,0.3,0.21428571428571427,0.21428571428571427
https://openalex.org/W4382600626,https://openalex.org/W3123243120,W4382600626,W3123243120,False,https://openalex.org/W4382600626,https://openalex.org/W3123243120,W4382600626,W3123243120,W4382600626->W3123243120,W4382600626->W3123243120,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,4,0.5555555555555556,0.3,0.16666666666666666,0.3,0.16666666666666666,0.16666666666666666
https://openalex.org/W2126626399,https://openalex.org/W2168402580,W2126626399,W2168402580,False,https://openalex.org/W2126626399,https://openalex.org/W2168402580,W2126626399,W2168402580,W2126626399->W2168402580,W2126626399->W2168402580,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,1,0.8333333333333334,0.3,0.25,0.3,0.25,0.25
https://openalex.org/W4382600626,https://openalex.org/W2974598553,W4382600626,W2974598553,False,https://openalex.org/W4382600626,https://openalex.org/W2974598553,W4382600626,W2974598553,W4382600626->W2974598553,W4382600626->W2974598553,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,4,0.5555555555555556,0.3,0.16666666666666666,0.3,0.16666666666666666,0.16666666666666666
https://openalex.org/W3215634159,https://openalex.org/W3121615946,W3215634159,W3121615946,False,https://openalex.org/W3215634159,https://openalex.org/W3121615946,W3215634159,W3121615946,W3215634159->W3121615946,W3215634159->W3121615946,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,1,0.8333333333333334,0.3,0.25,0.3,0.25,0.25
https://openalex.org/W4323644227,https://openalex.org/W3084177365,W4323644227,W3084177365,False,https://openalex.org/W4323644227,https://openalex.org/W3084177365,W4323644227,W3084177365,W4323644227->W3084177365,W4323644227->W3084177365,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,3,0.625,0.3,0.1875,0.3,0.1875,0.1875
https://openalex.org/W2123954539,https://openalex.org/W1777686370,W2123954539,W1777686370,False,https://openalex.org/W2123954539,https://openalex.org/W1777686370,W2123954539,W1777686370,W2123954539->W1777686370,W2123954539->W1777686370,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,5,0.5,0.3,0.15,0.3,0.15,0.15
https://openalex.org/W1777686370,https://openalex.org/W2150449738,W1777686370,W2150449738,True,https://openalex.org/W1777686370,https://openalex.org/W2150449738,W1777686370,W2150449738,W1777686370->W2150449738,W1777686370->W2150449738,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,2,True,0.3333333333333333,20,1,0.041666666666666664,1,0.8333333333333334,0.3,0.25,0.09999999999999999,0.08333333333333333,0.010416666666666666
https://openalex.org/W3209462287,https://openalex.org/W2974598553,W3209462287,W2974598553,False,https://openalex.org/W3209462287,https://openalex.org/W2974598553,W3209462287,W2974598553,W3209462287->W2974598553,W3209462287->W2974598553,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,3,0.625,0.3,0.1875,0.3,0.1875,0.1875
https://openalex.org/W4323644227,https://openalex.org/W2919782326,W4323644227,W2919782326,False,https://openalex.org/W4323644227,https://openalex.org/W2919782326,W4323644227,W2919782326,W4323644227->W2919782326,W4323644227->W2919782326,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,4,0.5555555555555556,0.3,0.16666666666666666,0.3,0.16666666666666666,0.16666666666666666
https://openalex.org/W2190764372,https://openalex.org/W2067195421,W2190764372,W2067195421,False,https://openalex.org/W2190764372,https://openalex.org/W2067195421,W2190764372,W2067195421,W2190764372->W2067195421,W2190764372->W2067195421,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,1,0.5,1,0.8333333333333334,0.3,0.25,0.3,0.25,0.125
https://openalex.org/W3084177365,https://openalex.org/W4243417153,W3084177365,W4243417153,False,https://openalex.org/W3084177365,https://openalex.org/W4243417153,W3084177365,W4243417153,W3084177365->W4243417153,W3084177365->W4243417153,high_confidence,Methodology,0.0,0.8,0.9,0.32,deepseek:deepseek-chat,True,target_aligned_llm,0,False,1.0,0,0,1.0,5,0.5,0.32,0.16,0.32,0.16,0.16
https://openalex.org/W4319769514,https://openalex.org/W3195579788,W4319769514,W3195579788,True,https://openalex.org/W4319769514,https://openalex.org/W3195579788,W4319769514,W3195579788,W4319769514->W3195579788,W4319769514->W3195579788,high_confidence,Introduction,0.5,0.3,0.9,0.027,deepseek:deepseek-chat,True,target_aligned_llm,1,True,0.5,16,1,0.05263157894736842,1,0.8333333333333334,0.027,0.0225,0.0135,0.01125,0.0011842105263157893
https://openalex.org/W3084177365,https://openalex.org/W2919782326,W3084177365,W2919782326,False,https://openalex.org/W3084177365,https://openalex.org/W2919782326,W3084177365,W2919782326,W3084177365->W2919782326,W3084177365->W2919782326,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,1,0.8333333333333334,0.3,0.25,0.3,0.25,0.25
https://openalex.org/W3195579788,https://openalex.org/W3089176333,W3195579788,W3089176333,False,https://openalex.org/W3195579788,https://openalex.org/W3089176333,W3195579788,W3089176333,W3195579788->W3089176333,W3195579788->W3089176333,high_confidence,Introduction,0.5,0.8,0.9,0.192,deepseek:deepseek-chat,True,target_aligned_llm,0,False,1.0,0,0,1.0,2,0.7142857142857143,0.192,0.13714285714285715,0.192,0.13714285714285715,0.13714285714285715
https://openalex.org/W4310251148,https://openalex.org/W3014121762,W4310251148,W3014121762,False,https://openalex.org/W4310251148,https://openalex.org/W3014121762,W4310251148,W3014121762,W4310251148->W3014121762,W4310251148->W3014121762,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,2,0.7142857142857143,0.3,0.21428571428571427,0.3,0.21428571428571427,0.21428571428571427
https://openalex.org/W4220799794,https://openalex.org/W3021370403,W4220799794,W3021370403,False,https://openalex.org/W4220799794,https://openalex.org/W3021370403,W4220799794,W3021370403,W4220799794->W3021370403,W4220799794->W3021370403,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,2,0.7142857142857143,0.3,0.21428571428571427,0.3,0.21428571428571427,0.21428571428571427
https://openalex.org/W4310251148,https://openalex.org/W3040491562,W4310251148,W3040491562,False,https://openalex.org/W4310251148,https://openalex.org/W3040491562,W4310251148,W3040491562,W4310251148->W3040491562,W4310251148->W3040491562,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,2,0.7142857142857143,0.3,0.21428571428571427,0.3,0.21428571428571427,0.21428571428571427
https://openalex.org/W3084177365,https://openalex.org/W2126626399,W3084177365,W2126626399,False,https://openalex.org/W3084177365,https://openalex.org/W2126626399,W3084177365,W2126626399,W3084177365->W2126626399,W3084177365->W2126626399,high_confidence,Methodology,0.0,0.6,0.8,0.18,deepseek:deepseek-chat,True,target_aligned_llm,0,False,1.0,0,0,1.0,7,0.4166666666666667,0.18,0.075,0.18,0.075,0.075
https://openalex.org/W3195579788,https://openalex.org/W2126626399,W3195579788,W2126626399,False,https://openalex.org/W3195579788,https://openalex.org/W2126626399,W3195579788,W2126626399,W3195579788->W2126626399,W3195579788->W2126626399,grouped,Introduction,0.0,0.3,0.8,0.018,deepseek:deepseek-chat,True,target_aligned_llm,0,False,1.0,0,0,1.0,9,0.35714285714285715,0.018,0.0064285714285714285,0.018,0.0064285714285714285,0.0064285714285714285
https://openalex.org/W4323644227,https://openalex.org/W2916829860,W4323644227,W2916829860,False,https://openalex.org/W4323644227,https://openalex.org/W2916829860,W4323644227,W2916829860,W4323644227->W2916829860,W4323644227->W2916829860,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,4,0.5555555555555556,0.3,0.16666666666666666,0.3,0.16666666666666666,0.16666666666666666
https://openalex.org/W4226305897,https://openalex.org/W2126626399,W4226305897,W2126626399,False,https://openalex.org/W4226305897,https://openalex.org/W2126626399,W4226305897,W2126626399,W4226305897->W2126626399,W4226305897->W2126626399,high_confidence,Other,0.2,0.3,0.8,0.0107999999999999,deepseek:deepseek-chat,True,target_aligned_llm,0,False,1.0,0,0,1.0,8,0.38461538461538464,0.0107999999999999,0.004153846153846116,0.0107999999999999,0.004153846153846116,0.004153846153846116
https://openalex.org/W4281293246,https://openalex.org/W2916829860,W4281293246,W2916829860,False,https://openalex.org/W4281293246,https://openalex.org/W2916829860,W4281293246,W2916829860,W4281293246->W2916829860,W4281293246->W2916829860,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,3,0.625,0.3,0.1875,0.3,0.1875,0.1875
https://openalex.org/W2123954539,https://openalex.org/W2156471581,W2123954539,W2156471581,True,https://openalex.org/W2123954539,https://openalex.org/W2156471581,W2123954539,W2156471581,W2123954539->W2156471581,W2123954539->W2156471581,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,1,0.5,3,0.625,0.3,0.1875,0.3,0.1875,0.09375
https://openalex.org/W4226305897,https://openalex.org/W2916829860,W4226305897,W2916829860,False,https://openalex.org/W4226305897,https://openalex.org/W2916829860,W4226305897,W2916829860,W4226305897->W2916829860,W4226305897->W2916829860,grouped,Introduction,0.0,0.4,0.8,0.032,deepseek:deepseek-chat,True,target_aligned_llm,0,False,1.0,0,0,1.0,2,0.7142857142857143,0.032,0.022857142857142857,0.032,0.022857142857142857,0.022857142857142857
https://openalex.org/W4226305897,https://openalex.org/W2919782326,W4226305897,W2919782326,False,https://openalex.org/W4226305897,https://openalex.org/W2919782326,W4226305897,W2919782326,W4226305897->W2919782326,W4226305897->W2919782326,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,2,0.7142857142857143,0.3,0.21428571428571427,0.3,0.21428571428571427,0.21428571428571427
https://openalex.org/W4226305897,https://openalex.org/W2921968831,W4226305897,W2921968831,False,https://openalex.org/W4226305897,https://openalex.org/W2921968831,W4226305897,W2921968831,W4226305897->W2921968831,W4226305897->W2921968831,grouped,Introduction,0.4,0.6,0.7,0.1007999999999999,deepseek:deepseek-chat,True,target_aligned_llm,0,False,1.0,0,0,1.0,2,0.7142857142857143,0.1007999999999999,0.07199999999999994,0.1007999999999999,0.07199999999999994,0.07199999999999994
https://openalex.org/W3008256197,https://openalex.org/W3209462287,W3008256197,W3209462287,False,https://openalex.org/W3008256197,https://openalex.org/W3209462287,W3008256197,W3209462287,W3008256197->W3209462287,W3008256197->W3209462287,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,0,1.0,0.3,0.3,0.3,0.3,0.3
https://openalex.org/W4360991875,https://openalex.org/W4243417153,W4360991875,W4243417153,False,https://openalex.org/W4360991875,https://openalex.org/W4243417153,W4360991875,W4243417153,W4360991875->W4243417153,W4360991875->W4243417153,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,8,0.38461538461538464,0.3,0.11538461538461539,0.3,0.11538461538461539,0.11538461538461539
https://openalex.org/W4360991875,https://openalex.org/W3008256197,W4360991875,W3008256197,False,https://openalex.org/W4360991875,https://openalex.org/W3008256197,W4360991875,W3008256197,W4360991875->W3008256197,W4360991875->W3008256197,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,3,0.625,0.3,0.1875,0.3,0.1875,0.1875
https://openalex.org/W2180742472,https://openalex.org/W2327152018,W2180742472,W2327152018,True,https://openalex.org/W2180742472,https://openalex.org/W2327152018,W2180742472,W2327152018,W2180742472->W2327152018,W2180742472->W2327152018,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,4,True,0.2,16,1,0.045454545454545456,0,1.0,0.3,0.3,0.06,0.06,0.013636363636363636
https://openalex.org/W3210061505,https://openalex.org/W2916829860,W3210061505,W2916829860,False,https://openalex.org/W3210061505,https://openalex.org/W2916829860,W3210061505,W2916829860,W3210061505->W2916829860,W3210061505->W2916829860,ambiguous,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,2,0.7142857142857143,0.3,0.21428571428571427,0.3,0.21428571428571427,0.21428571428571427
https://openalex.org/W3210061505,https://openalex.org/W2919782326,W3210061505,W2919782326,False,https://openalex.org/W3210061505,https://openalex.org/W2919782326,W3210061505,W2919782326,W3210061505->W2919782326,W3210061505->W2919782326,ambiguous,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,2,0.7142857142857143,0.3,0.21428571428571427,0.3,0.21428571428571427,0.21428571428571427
https://openalex.org/W4220901737,https://openalex.org/W2310916783,W4220901737,W2310916783,False,https://openalex.org/W4220901737,https://openalex.org/W2310916783,W4220901737,W2310916783,W4220901737->W2310916783,W4220901737->W2310916783,high_confidence,Introduction,0.5,0.6,0.7,0.108,deepseek:deepseek-chat,True,target_aligned_llm,0,False,1.0,0,0,1.0,5,0.5,0.108,0.054,0.108,0.054,0.054
https://openalex.org/W2011238498,https://openalex.org/W3111554765,W2011238498,W3111554765,False,https://openalex.org/W2011238498,https://openalex.org/W3111554765,W2011238498,W3111554765,W2011238498->W3111554765,W2011238498->W3111554765,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,0,1.0,0.3,0.3,0.3,0.3,0.3
https://openalex.org/W2123954539,https://openalex.org/W2166180954,W2123954539,W2166180954,True,https://openalex.org/W2123954539,https://openalex.org/W2166180954,W2123954539,W2166180954,W2123954539->W2166180954,W2123954539->W2166180954,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,1,0.5,2,0.7142857142857143,0.3,0.21428571428571427,0.3,0.21428571428571427,0.10714285714285714
https://openalex.org/W2123954539,https://openalex.org/W2011238498,W2123954539,W2011238498,True,https://openalex.org/W2123954539,https://openalex.org/W2011238498,W2123954539,W2011238498,W2123954539->W2011238498,W2123954539->W2011238498,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,1,0.5,1,0.8333333333333334,0.3,0.25,0.3,0.25,0.125
https://openalex.org/W4281293246,https://openalex.org/W4226305897,W4281293246,W4226305897,True,https://openalex.org/W4281293246,https://openalex.org/W4226305897,W4281293246,W4226305897,W4281293246->W4226305897,W4281293246->W4226305897,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,2,True,0.3333333333333333,12,1,0.0625,1,0.8333333333333334,0.3,0.25,0.09999999999999999,0.08333333333333333,0.015625
https://openalex.org/W4210813858,https://openalex.org/W2734445852,W4210813858,W2734445852,False,https://openalex.org/W4210813858,https://openalex.org/W2734445852,W4210813858,W2734445852,W4210813858->W2734445852,W4210813858->W2734445852,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,5,0.5,0.3,0.15,0.3,0.15,0.15
https://openalex.org/W4210813858,https://openalex.org/W2942073230,W4210813858,W2942073230,False,https://openalex.org/W4210813858,https://openalex.org/W2942073230,W4210813858,W2942073230,W4210813858->W2942073230,W4210813858->W2942073230,high_confidence,Methodology,0.0,0.4,0.9,0.08,deepseek:deepseek-chat,True,target_aligned_llm,0,False,1.0,0,0,1.0,3,0.625,0.08,0.05,0.08,0.05,0.05
https://openalex.org/W3021125948,https://openalex.org/W2996741051,W3021125948,W2996741051,True,https://openalex.org/W3021125948,https://openalex.org/W2996741051,W3021125948,W2996741051,W3021125948->W2996741051,W3021125948->W2996741051,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,3,True,0.25,15,2,0.047619047619047616,1,0.8333333333333334,0.3,0.25,0.075,0.0625,0.011904761904761904
https://openalex.org/W4312395603,https://openalex.org/W3113404185,W4312395603,W3113404185,False,https://openalex.org/W4312395603,https://openalex.org/W3113404185,W4312395603,W3113404185,W4312395603->W3113404185,W4312395603->W3113404185,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,2,0.7142857142857143,0.3,0.21428571428571427,0.3,0.21428571428571427,0.21428571428571427
https://openalex.org/W2942073230,https://openalex.org/W2934375453,W2942073230,W2934375453,True,https://openalex.org/W2942073230,https://openalex.org/W2934375453,W2942073230,W2934375453,W2942073230->W2934375453,W2942073230->W2934375453,high_confidence,Introduction,0.5,0.7,0.9,0.147,deepseek:deepseek-chat,True,target_aligned_llm,2,True,0.3333333333333333,2,2,0.14285714285714285,0,1.0,0.147,0.147,0.048999999999999995,0.048999999999999995,0.020999999999999998
https://openalex.org/W4322604225,https://openalex.org/W3096125752,W4322604225,W3096125752,True,https://openalex.org/W4322604225,https://openalex.org/W3096125752,W4322604225,W3096125752,W4322604225->W3096125752,W4322604225->W3096125752,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,1,0.5,3,0.625,0.3,0.1875,0.3,0.1875,0.09375
https://openalex.org/W3089176333,https://openalex.org/W2126626399,W3089176333,W2126626399,False,https://openalex.org/W3089176333,https://openalex.org/W2126626399,W3089176333,W2126626399,W3089176333->W2126626399,W3089176333->W2126626399,high_confidence,Methodology,0.8,0.6,0.9,0.324,deepseek:deepseek-chat,True,target_aligned_llm,0,False,1.0,0,0,1.0,7,0.4166666666666667,0.324,0.135,0.324,0.135,0.135
https://openalex.org/W4390728454,https://openalex.org/W4323644227,W4390728454,W4323644227,False,https://openalex.org/W4390728454,https://openalex.org/W4323644227,W4390728454,W4323644227,W4390728454->W4323644227,W4390728454->W4323644227,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,1,0.8333333333333334,0.3,0.25,0.3,0.25,0.25
https://openalex.org/W3089176333,https://openalex.org/W2919782326,W3089176333,W2919782326,False,https://openalex.org/W3089176333,https://openalex.org/W2919782326,W3089176333,W2919782326,W3089176333->W2919782326,W3089176333->W2919782326,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,1,0.8333333333333334,0.3,0.25,0.3,0.25,0.25
https://openalex.org/W3021370403,https://openalex.org/W2921968831,W3021370403,W2921968831,False,https://openalex.org/W3021370403,https://openalex.org/W2921968831,W3021370403,W2921968831,W3021370403->W2921968831,W3021370403->W2921968831,high_confidence,Methodology,0.2,0.8,0.95,0.384,deepseek:deepseek-chat,True,target_aligned_llm,0,False,1.0,0,0,1.0,1,0.8333333333333334,0.384,0.32,0.384,0.32,0.32
https://openalex.org/W2996741051,https://openalex.org/W2342966760,W2996741051,W2342966760,False,https://openalex.org/W2996741051,https://openalex.org/W2342966760,W2996741051,W2342966760,W2996741051->W2342966760,W2996741051->W2342966760,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,4,0.5555555555555556,0.3,0.16666666666666666,0.3,0.16666666666666666,0.16666666666666666
https://openalex.org/W2996741051,https://openalex.org/W2581979418,W2996741051,W2581979418,False,https://openalex.org/W2996741051,https://openalex.org/W2581979418,W2996741051,W2581979418,W2996741051->W2581979418,W2996741051->W2581979418,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,3,0,0.25,2,0.7142857142857143,0.3,0.21428571428571427,0.3,0.21428571428571427,0.05357142857142857
https://openalex.org/W4385311348,https://openalex.org/W4226382147,W4385311348,W4226382147,False,https://openalex.org/W4385311348,https://openalex.org/W4226382147,W4385311348,W4226382147,W4385311348->W4226382147,W4385311348->W4226382147,failed,Other,0.0,0.0,,0.3,default_unscored,False,default_unscored,0,False,1.0,0,0,1.0,1,0.8333333333333334,0.3,0.25,0.3,0.25,0.25
